VOO_weight,VEA_weight,IEMG_weight,TLT_weight,BND_weight,VNQ_weight,AAPL_weight,AMZN_weight,expected_return,variance,sd,sharpe,optimal_port
0.11279047354885977,0.05778695326527573,0.08641797731613275,0.33436287656233754,0.030530447007665693,0.06267913538728709,0.1098294848777325,0.2056026520347089,0.020356887015675007,1.08151831468691e-4,0.1650886474900989,0.12330882422969695,normal
0.087110068280828,0.07212474624151272,0.44437857067786835,0.17836205532670177,0.08725673497617273,0.019576933934156892,0.09148886474942951,0.01970202581332997,0.017513034107960044,7.997939065986332e-5,0.1419676246412736,0.12335935148744159,normal
0.02829881412369093,0.1762150519300509,0.16610155667812215,0.003945988950450572,0.1287345483831119,0.4323119762619661,0.002234194917287416,0.0621578687553199,0.0197248422770154,9.970806503433287e-5,0.15851319310597425,0.12443659666756145,normal
0.34222792435447674,0.1133445850935483,0.08664321229239227,0.2994283433050477,0.04468133574249904,0.07950640562185657,0.007957708098295352,0.026210485491883807,0.01701656667039931,7.289298446213713e-5,0.13553240234150118,0.1255534940458197,normal
6.934092966823754e-4,0.02840310823957964,0.4067076024975375,0.10026036731131233,0.032190891867072566,0.18139149613429062,0.24086909697395395,0.009484027679570883,0.020904077637745707,1.0944549531975954e-4,0.16607307072665156,0.12587277122220997,normal
0.15652116666531218,0.04605488813706819,0.3613710334533191,0.23962334357836307,0.026553170775273287,0.06279657698263924,9.96590451181535e-4,0.10608322995684345,0.018673976577419447,8.724225354315277e-5,0.14827355763208255,0.12594272961168151,normal
0.06915662645121963,0.32106217192249775,0.03732718647082978,0.17733026327401064,0.2835908023830222,0.052407175785122925,0.048672629784833735,0.010453143928463367,0.014563654568207155,5.2747138996117305e-5,0.11529214642386341,0.1263195718003628,normal
0.018747839010808297,0.016579359090771975,0.03316738657432069,0.28108000156284746,0.02658609618332447,0.2204202821553276,0.057451065477942743,0.3459679699446567,0.024521611184361317,1.4933094326390983e-4,0.19398813804587453,0.12640778674086978,normal
0.06996977963605908,0.052698162236756475,0.14430063794780484,0.016757996694569774,0.019867735937340054,0.5372551637817213,0.042327768605550334,0.11682275516019802,0.023298610587618257,1.346446025080186e-4,0.18420217108389547,0.12648390868860515,normal
0.026929633536271393,0.18320442484742785,0.045475226906504976,0.11104076962869754,0.32819557593795967,0.14642443425652912,0.10605275122402585,0.05267718366258357,0.015790791668172707,6.009499317904741e-5,0.12306070973759231,0.12831708594761151,normal
0.0058959671820474485,0.21252408029803177,0.10535889335546102,0.23585266530620685,0.01564648635133869,0.20235848375174592,0.011065127089562138,0.21129829666560612,0.02177958220496154,1.0948346698083704e-4,0.16610187741013324,0.13112183043653455,normal
0.22147474171526868,0.03189596596579728,0.0019956663861613144,0.2606136844142799,0.0012316674382010907,0.18426069645970586,0.2445682926607752,0.053959284959810797,0.022189512573128407,1.1246568826973277e-4,0.16834890389893442,0.1318066946634207,normal
0.16027210816349155,0.029136024951790334,0.12739249858285626,0.005281217487277985,0.13044428502530514,0.45713458845644594,0.0521188354336131,0.03822044189921961,0.021325308257991657,1.0386768723604699e-4,0.16178583740081776,0.1318119595670113,normal
0.0919189208341483,0.13625352104434732,0.25331094563842227,0.17556963363323935,0.23508631018330492,0.02847864151892075,0.0036317824077414748,0.07575024473987584,0.016402298478886336,6.117420959969094e-5,0.12416078615699129,0.13210530463416165,normal
0.018152690339926017,0.0991046602338432,0.04275696732278178,9.065341295825166e-4,0.5096227425336717,0.16913534314515802,0.15923823515461277,0.001082827140424061,0.014658793009478222,4.881236383846512e-5,0.11090859158466133,0.1321700402108932,normal
0.039330022333765244,0.22182453637246596,0.06276047125497332,0.0017916784815421316,0.21951025852451433,0.3834470502405256,0.05094546877590873,0.020390514016304703,0.019324276455947614,8.378605062938236e-5,0.14530686411386198,0.13298942602467267,normal
0.1145109626478674,0.008776417354917809,0.24156192071819266,0.09652494255155628,0.3559799196994032,0.07909595136971243,0.05136494656875678,0.05218493908959342,0.015532718511300619,5.364393792915438e-5,0.11626810550682808,0.13359397612605314,normal
0.17498728967851607,0.09832248524195078,0.018352859628706118,0.27586284996376914,0.18059570658293966,0.036682674484902915,0.10316721249433455,0.1120289219248807,0.018648523014625433,7.614341275368303e-5,0.1385212619561637,0.13462570836617793,normal
0.022394038342211216,0.2266958978432379,0.018489537495075065,0.08307844969465758,0.013335357451876959,0.4438383984795968,0.09809489184540121,0.09407342884794338,0.02374872471225928,1.2265624650341554e-4,0.17581062004003262,0.13508128636854602,normal
0.3485780329068566,0.06655150671789963,0.009586184125647422,0.1877011345119335,0.25100611957629476,0.13364980578678645,1.4442193500441893e-4,0.002782794439577289,0.01629072449424273,5.7062147939336125e-5,0.11991522539157697,0.13585201079384382,normal
0.15630140740174372,0.03053839065312004,0.020255636976701446,0.03278242027529307,0.168808671870496,0.4261633816065002,0.1185291412636479,0.04662094995249764,0.021846933318222073,1.0241597531692095e-4,0.16065125514562306,0.13598980785066897,normal
0.0011298433559606034,0.14761351944045406,0.09411123754897847,0.003981440270220044,0.010815394620466363,0.5322793246351989,0.12383587966124603,0.0862333604674756,0.025552474987992225,1.389276637355809e-4,0.1871089823107549,0.13656466232900613,normal
0.05416180000300688,0.07916216906585957,0.004100337917025164,0.3976084675469841,0.05934525627676401,0.0043401806847250205,0.004580045843061903,0.39670174266257346,0.02623017656630071,1.4634592076696884e-4,0.1920395064388475,0.13658739835729253,normal
0.10076452034427232,0.1701777340854028,0.0752373324871492,0.05461835762247275,0.42787149047569706,0.14560247894529654,0.013685561946301657,0.012042524093407645,0.014587369014724579,4.5084908469749315e-5,0.10658985380596422,0.13685513671197422,normal
0.04338171446759392,0.08806372407048632,0.2230685872132332,0.2060029580745606,0.07202057764007191,0.1453153737673812,0.030016803764195805,0.19213026100247685,0.022239883642265586,1.0049440225016708e-4,0.1591370144468034,0.13975305317607284,normal
0.06692055573473736,0.02361583349480583,0.18222981563567742,0.17668433590608598,0.037273596072051954,0.23572468357248,0.10245943073962768,0.1750917488445337,0.023990923832040534,1.1445067639666102e-4,0.16982806143849896,0.14126595822168375,normal
0.057436866053093796,0.08478467167278485,0.26009836731699465,0.024183941948118206,0.5149130587723054,0.03535106706175258,0.0010624022794510704,0.022169624895499403,0.013932233870601371,3.789044794436794e-5,0.09771587835137502,0.14257901689736305,normal
0.0018270698555310336,0.26749637887181804,0.0900157587021197,0.07674263966276149,0.19537631267254038,0.22378683891851323,0.13880038236368755,0.005954618953028658,0.020212613105117103,7.753809840433305e-5,0.13978412212369445,0.14459877701439536,normal
0.008325855033042829,0.3087085813157507,0.14041681820992422,0.18107451913529282,0.20001451529402994,0.026825987861602597,0.10906859093806381,0.025565132212292875,0.018506223234537343,6.493888399137627e-5,0.1279241914800591,0.1446655477781316,normal
0.29191519834882024,0.04433726505324359,0.22756257035685062,0.24005381002693502,0.048177548419531986,0.08027740225901528,0.030415731448607247,0.03726047408699615,0.020379497503905296,7.777285806263215e-5,0.13999557218634917,0.1455724433682659,normal
0.24632676678422502,0.028043138967524146,0.17008178149076703,0.18886477785907246,0.12995081927079474,0.14032141374578672,0.03239635021443628,0.06401495166739364,0.020147152381574954,7.58264703043722e-5,0.1382326680517373,0.14574812644167684,normal
0.06639706249297628,0.1718378281280596,0.07325194159749354,0.12362048797944727,0.18840279091544393,0.20465167243775456,0.10973540600723154,0.06210281044159323,0.020510788448160643,7.85655453517153e-5,0.14070720460812322,0.14576928384928292,normal
0.03483075398842912,0.12228667240028387,0.02963055968379683,0.2685720239288352,0.11859371734079659,0.014866740941983144,0.3097610716634271,0.10145846005244798,0.023658338440016257,1.0417847222744227e-4,0.1620276982534636,0.14601416112822255,normal
0.10933501507107096,0.017712910054911202,0.3122255555198762,0.11157621988405847,0.1476656411846424,0.1445021751494886,0.11267862455965254,0.044303858576299614,0.02106701756155724,8.182834177050406e-5,0.1435992413843716,0.14670702545821412,normal
0.2365767447213711,0.2608906059992823,0.08902500097087748,0.30336798170050017,0.04542621051454944,0.014013299369645385,0.01302824221385748,0.03767191450991662,0.019864067316259067,7.186118850083183e-5,0.13456975701178042,0.1476116755900818,normal
0.03815156426307807,0.33196073727460523,0.0035531491122187064,0.26250102088789284,0.044307469984778136,0.11750154728747148,0.0764949553154031,0.12552955587455256,0.022414462039864348,9.128007758434968e-5,0.15166601317123135,0.14778829858577713,normal
0.1968568949310588,0.21649757305575315,0.015937878918973115,0.11010203657185341,0.09139196749653052,0.33519359135014026,0.0035647340277796097,0.030455323647911144,0.022186962142929856,8.94354200061261e-5,0.15012570013673135,0.1477892334405264,normal
0.058531211117326176,0.02409938954682072,0.007589866044707647,0.0846033542457226,0.4381997888569087,0.18179624964731034,0.006716113229659699,0.19846402731154406,0.019685561029333234,6.948745565220086e-5,0.13232852611721563,0.14876279217298854,normal
0.029657464324576634,0.35226764033336627,0.04260794228872816,0.09081225490648923,0.24834616693317038,0.1957839336935665,0.015759577369153045,0.024765020150949824,0.018918695065640003,6.41695536904221e-5,0.1271641754976077,0.14877377997072702,normal
0.017289929160304498,0.28685268178237133,5.448657526579672e-4,0.31693255983321417,0.007374888844748133,0.0640899029043532,0.12856511847761118,0.17835005324473951,0.02444125244122254,1.0598906071908604e-4,0.16342962797855745,0.14955215124413868,normal
0.09292376093914972,0.05640658634210264,0.02011426225416411,0.012899554995245043,0.31545198985944234,0.35947532459716913,0.022406768248889822,0.12032175276383697,0.02153771322739456,8.223591374243905e-5,0.14395641792950617,0.14961273375071987,normal
0.02239440069769298,0.05706358927082014,0.23715977011558917,0.14619747647840153,0.1957554270919527,0.09652113493754194,0.12299067729134294,0.12191752411665857,0.021580784008981987,8.251738172672523e-5,0.1442025665344926,0.14965603267414773,normal
0.2490771811520372,0.005279141960360755,0.1608936242984363,0.1441965776324149,0.02788303918917227,0.2682131007351687,0.11224377368358182,0.03221356134882819,0.02385254918501311,1.0054461387047705e-4,0.15917676556382285,0.14984944002678138,normal
0.009606360338677384,0.47307798923005917,0.1265105101255635,0.2575607144592665,0.03662764100455262,0.003916231418072398,0.06703837261110435,0.025662180812704247,0.02106104178279872,7.755149545119299e-5,0.13979619756524364,0.15065532646529545,normal
0.04206199312654524,0.10322655085420503,0.41196463091230956,0.08788224350327806,0.035070021644719444,0.1735210973935822,0.12843273296756186,0.0178407295977987,0.02398619529634792,1.0005879903561549e-4,0.15879174209314256,0.15105442499823651,normal
0.13172529286778434,8.914005782036409e-4,0.1570861890661553,0.1629815279571608,0.04636582537564584,0.2827414527530934,0.00199713014036788,0.2162111812615888,0.02620194687797696,1.187693810886684e-4,0.17300255499368913,0.15145410354738845,normal
0.05853417973330105,0.006665289471492034,0.11173049489310205,0.18015896664161407,0.16971009854919047,0.11148793029395374,0.24027675889233754,0.12143628152500906,0.023952269588393398,9.917569834902294e-5,0.15808945563810947,0.1515108613140129,normal
0.0314155375758782,0.08214370604339424,0.007311850642475817,0.2811877727192458,0.061258509490668286,0.00715642985377806,0.4442279103676689,0.08529828330689089,0.027850771957179433,1.3381907647629958e-4,0.18363661745966542,0.15166240994009092,normal
0.10364759603091628,0.08884221269875155,0.10913818771050411,0.016961739796194843,0.257718189585751,0.3172641570973224,0.05437424403853474,0.05205367304202504,0.02146919361644548,7.814640990813884e-5,0.14033137673681886,0.15298926095985907,normal
0.13791236698005943,0.007573261393577026,0.4028773907569685,0.04322067130488337,0.06306261837857273,0.2518983477076194,0.08206858881586525,0.011386754662454354,0.024615571989096734,9.914810456621175e-5,0.15806746139128497,0.155728267996679,normal
0.04668421100317516,0.05553822507297209,0.037018703015038505,0.10139608680567215,0.28267975932804645,0.11910147925904573,0.35184331089091786,0.00573822462513209,0.023550319472297666,9.067874342698987e-5,0.15116561561281536,0.15579150970825104,normal
0.09922328198090784,0.47625746245069495,0.001109298266557529,0.2894387386498497,0.023822975456694605,0.01848981347023737,0.09070456070929366,9.538690157644231e-4,0.021747957852529854,7.709504130997007e-5,0.1393841827830994,0.15602887944877228,normal
0.008121719190265417,0.21701859857856728,0.1997848653744709,0.28407219583221244,0.006777357699206862,0.019316965060694816,0.08190662195325812,0.18300167631132427,0.025233867766030493,1.0316985538731087e-4,0.161241444912908,0.15649740536411197,normal
0.019539624639240874,0.03743759745275175,0.05473397491707274,0.17823476053188986,1.2221579351235693e-4,0.3466220042541452,0.010762485414249286,0.35254733699713797,0.03227313977286553,1.6582376744808555e-4,0.2044201296274845,0.1578765253288753,normal
0.09627536635604142,0.04596316510696992,1.2583414268845975e-4,0.20567040805762424,0.022538264474933022,0.30645573365619067,0.024437217963156517,0.2985340102423958,0.030230169808723877,1.4544946854611382e-4,0.1914504271962345,0.15790076967411673,normal
0.0665358436460122,0.024243229120838077,0.061935690132023165,0.1232967477097018,0.11570294317540175,0.31229437124885423,0.08184171974881523,0.21414945521835357,0.027528959860004438,1.2007935911856495e-4,0.17395401259493376,0.15825423886086426,normal
0.29117752013114734,0.029895616367802653,0.13815986034389238,0.06999435200769442,0.0858007650470764,0.34754938849228806,0.027730148890293637,0.009692348719805096,0.024660992346305807,9.438306950291637e-5,0.15422235089225858,0.15990543655720982,normal
0.11472083321127284,0.13126241414325351,0.2438845884082353,0.055464187201112215,0.1609054774507929,0.2464496257686292,4.988491625689624e-4,0.04681402465413524,0.022795384753138942,8.03985090187563e-5,0.14233911715591954,0.16014842025589265,normal
0.009203022379367643,0.0651486428065806,0.5842259461920396,0.1515774047213566,0.031633996931109985,0.001407650552858259,0.045527827929458635,0.11127550848722872,0.02593851456370247,1.0364523381436601e-4,0.16161249617904005,0.16049819894475773,normal
0.0755916549456743,0.14649439597789862,0.044016839083376176,0.1959229488404195,0.020173471156279668,0.17372659424060194,0.2851632043613958,0.058910891394354126,0.027506206328754626,1.1619907835468527e-4,0.1711203311865095,0.16074189512159567,normal
0.12093822906301216,0.00279348851687311,0.1571598620117275,0.14356200898587698,0.07273297413302914,0.1592978691141506,0.32746994744361185,0.01604562073171869,0.02737429199683639,1.1446022077732532e-4,0.1698351425232304,0.16118155282904467,normal
0.05452010721198662,0.039866357037882494,0.09953141139481284,0.18296235890375662,0.22986084282682498,0.07545062991218421,0.15814305560401357,0.15966523710853864,0.02400892782939294,8.768056389958824e-5,0.14864555863764056,0.16151796292764117,normal
0.27010445019087226,0.024903064122835515,3.075977971921022e-4,0.22729583176810544,0.08854076852761861,0.17637502337870764,0.10692634286149123,0.10554692135317734,0.025157355900599115,9.612863244391217e-5,0.15564194606810167,0.1616360919156808,normal
0.048770245040858605,0.2106149573066363,0.001457680490944736,0.014802180956652748,0.33888054610072416,0.2784113569127883,0.06724204529341583,0.03982098789797939,0.020990771304608222,6.678564252788106e-5,0.12973042016823205,0.1618030010030629,normal
0.02642983951947672,0.03907894159275491,0.43998476906906314,0.01930316445150287,0.37579007938997905,0.031241523557948063,0.029222681299977404,0.03894900111929796,0.019378014050291794,5.686868698424519e-5,0.11971177519371179,0.16187224706120373,normal
0.14257368789375208,0.009643399744986743,0.01183676514328554,0.057087470929236606,0.018748825527686253,0.5256893771219443,0.01302782471360454,0.22139264892550384,0.03203397069941833,1.5538417235787098e-4,0.1978808010752521,0.16188518807964664,normal
0.024344289865951253,0.16245508488780383,0.06105180507935826,0.10991145847315553,0.40733273525262076,0.022719411126336506,0.18091759155762424,0.03126762375714965,0.0189734859631825,5.446112144725824e-5,0.11715034188899782,0.16195843441208424,normal
0.06303063567521758,0.0045950047480756056,0.2335748471563751,0.009061367104788963,0.005718302296595049,0.44692843425110085,0.12172607724587325,0.11536533152197354,0.030416486952891945,1.3971862082098465e-4,0.18764086028071852,0.1620994857270832,normal
0.04409762721992653,0.3703772107129822,0.17318746317016337,0.17579767411095473,0.07283779926983795,0.08233317148506769,0.07613634466566273,0.005232709365404613,0.022833001855083537,7.798517125237305e-5,0.14018652986502667,0.1628758617327031,normal
0.0019156926210654286,0.1668450559075835,0.08579327638967416,0.1409211428853548,0.2634598880367281,0.04338905114145049,0.26609493801317885,0.03158095500496458,0.022709500692991495,7.696070948165329e-5,0.13926269704905414,0.16306951663439534,normal
0.04261738590065217,0.0761438461271956,0.1590745435402937,0.10010452840246811,0.14313524043401796,0.19728095237754767,0.21418883653203,0.0674546666857946,0.025887090658076567,9.777854569973442e-5,0.1569719513681762,0.16491539050412035,normal
0.0025022708140423444,0.03206950161327305,0.1756041447804647,0.30781702971441033,0.013099133923332906,0.04977925711077976,0.020044267896180197,0.3990843941475168,0.032931370075348854,1.5799775238588517e-4,0.19953805050977888,0.1650380465841775,normal
0.03269909254288712,0.2941590029450351,0.09378945284438743,0.1842304325710748,0.06665730847283709,0.11080100705800071,0.1918913182725559,0.025772385293221844,0.024874629978372424,9.005644983677154e-5,0.1506460266945877,0.16511972153638022,normal
0.02891035224305335,0.22010753835823177,0.21962970786885452,0.02303598476281049,0.2005737492757713,0.23707779289053166,0.05299165172607105,0.017673222874675855,0.023072637157497928,7.737129774418871e-5,0.13963368874141927,0.16523689494606852,normal
0.16927232473308085,0.01892688950505692,0.15726773722549253,0.13196645836596851,0.013006037696786129,0.29639894202729405,0.09479093965373805,0.11837067079258287,0.02828541561455196,1.1602820798064465e-4,0.17099446894891793,0.1654171376911718,normal
0.2602345810948607,0.030692396813948388,0.08939681206565551,0.21136631324669858,0.1755812169676729,0.06509777984213802,0.12237366941629613,0.045257230552729816,0.022603119881607733,7.364974176368247e-5,0.13623411806316355,0.16591379753438878,normal
0.007863994056115998,0.051167001043596276,0.0063646718210079644,0.17735516716400304,0.33343921299659,0.019286373652238332,0.2512158452183355,0.1533077340481129,0.024554120090004485,8.648316330422062e-5,0.14762708813989253,0.1663253024860642,normal
0.022564447002236112,0.24976414918059345,0.27246210488271505,0.1415038241737736,0.22084409270614075,0.017817574497121146,0.003879090292630695,0.07116471726478912,0.021301362614543483,6.508440213847146e-5,0.12806744058852276,0.16632925993253966,normal
0.15050849381471582,0.2273397191856239,0.2254745854337336,0.24743182228961588,0.03780493042159578,6.931580063225631e-6,0.0750447284506132,0.03638878882403849,0.02356911696011144,7.934827278686588e-5,0.1414063815472633,0.16667647317058149,normal
0.11778617751188068,0.007669672001716983,0.10778862767165434,0.017256423995328934,0.0030302531147292067,0.43586163813007484,0.28839439786682025,0.022212809707794854,0.03229887833232073,1.4887763064674005e-4,0.1936934767176698,0.16675253539591325,normal
0.0060757690005413525,0.29108672704056937,0.23940430874350768,0.10409190713378622,0.007022183151877699,0.2047673104300967,0.13480916341670196,0.012742631082919035,0.026808535741627934,1.0169383114765296e-4,0.1600838700469493,0.1674655649801916,normal
0.05827963080365443,0.01684800562485656,0.21034436540325216,0.11353575748996265,0.2771526852969673,0.03264995453187567,0.25830004533536993,0.032889555514061225,0.02351736476929364,7.764922015781192e-5,0.13988425029204898,0.1681201759325608,normal
0.026056964050366605,0.04422242915502586,0.12391070121139712,0.035417207227684086,0.10703226671223307,0.3242445785777507,0.28074401946540617,0.0583718336001365,0.029698689138286074,1.2357260045525061e-4,0.17646613078640092,0.16829682277237734,normal
0.04344593937129531,0.1321058942209287,0.17445006026316123,0.07292927024068278,0.09449134621177804,0.29265529636509907,0.07835286105854604,0.11156933226850886,0.027208090064593873,1.0344507246857268e-4,0.1614563664340317,0.16851667522017866,normal
0.2805781918973436,0.09678194998146056,0.11300742352370258,0.051459384376050694,0.06940115841935743,0.37939192250504034,0.001783276072768392,0.007596693224276207,0.02676374262705712,9.858975545505942e-5,0.15762175730106226,0.16979726076735444,normal
0.03410100421052575,6.919597266351513e-4,0.426255991878975,0.1155452449718264,0.006739733600105476,0.10561960945802057,0.2698606860373383,0.04118577011657338,0.02961925262123131,1.2067986947998198e-4,0.17438843742907803,0.1698464247853425,normal
0.14914914778591146,0.0782539859399731,0.19613128940736174,0.1482567216928492,0.09973906574902346,0.15188977643607707,0.11462268091404178,0.061957332074762304,0.025338468804877792,8.809825518092859e-5,0.14899919565418468,0.17005775563840203,normal
0.1736069631798518,0.07225138858979167,0.17971065688854604,0.058439547211777194,0.13716365509190578,0.28703481161665817,0.044278306149256486,0.04751467127221275,0.025460799958433384,8.860856544807525e-5,0.14943011240347429,0.17038600553071265,normal
0.16866048952238075,0.11846440972115801,0.07857926657139748,0.11654867966090726,0.24353883067502674,0.18342401840921352,0.0015740500537119865,0.08921025538620414,0.022598203867493727,6.968284583144717e-5,0.13251444128669407,0.17053389538580682,normal
0.0041776807518897905,0.1706216039066411,0.008989636528022508,0.2306459178281346,0.25600168515841765,0.03215208885303158,0.027902603015992667,0.2695087839578702,0.02627555271046822,9.34812628110562e-5,0.15348380444980558,0.17119430160503493,normal
0.09331971909345076,0.04981383519975256,0.3774225475864404,0.17119059422878793,0.00473032179714825,0.0882583535845043,0.11897192116342253,0.09629270734649316,0.027900515265574632,1.0466156855007397e-4,0.1624029410898049,0.17179809108350028,normal
0.0037664528312262493,0.031991451834206,0.03945744066477487,0.0077333792421402274,0.16735738244183676,0.4592027002456197,0.026002681558184526,0.26448851118201167,0.03221069017382852,1.392333455018352e-4,0.1873147166307615,0.17196027494904673,normal
0.1705935102457815,0.16525466690260474,0.13291030141925225,0.13930915920047549,0.2729619792383583,0.05453372549023466,0.05701094958806299,0.007425707915230105,0.020404457781463752,5.572885943069811e-5,0.11850600228062681,0.17218079581441964,normal
0.060532093450720546,0.1325771748880968,0.022109801762382246,0.03264556615020154,0.6414963688560391,0.016761033622630372,0.0604387943679326,0.03343916690199687,0.015316628118338397,3.136502169333254e-5,0.08890436134813523,0.1722820780227073,normal
0.19594478547974928,0.18982783506957698,0.17621129264116883,0.24124067665820395,0.004050067158927157,0.07122709749596885,0.06752188403760424,0.053976361458800755,0.02557808198897353,8.688748650171608e-5,0.14797177635762995,0.17285784234389664,normal
0.21734099499270895,0.015612770332629608,0.12061779112181624,0.05287314522525478,0.06024565945793709,0.34650546064148163,0.18602830785143035,7.758703767413166e-4,0.029292947928428813,1.1381667770357353e-4,0.16935702755215248,0.1729656474952492,normal
0.14043060472919905,0.011129041979770576,0.12202406521804442,0.055598736323661954,0.29229716103860337,0.18136639405734814,0.17564833177310615,0.021505664880266187,0.023571959392556685,7.368562765377441e-5,0.1362673041075927,0.17298323722574677,normal
0.020577935913665055,0.257051474246505,0.010115415708442732,0.2769656200886833,0.011284503771244514,8.328363059331845e-4,0.36800076011824423,0.05517145384728197,0.03008160332079315,1.189478521100361e-4,0.1731324889549304,0.1737490375282709,normal
0.029311860082366952,0.0108273388138019,0.28973184612235753,0.024738521402198302,0.23669570930365028,0.15692172451823885,0.23129799091987602,0.02047500883751013,0.02575169188876227,8.716645132389735e-5,0.14820912837481415,0.17375240088881308,normal
0.01684798206203668,0.050804413678557404,0.10457281722011491,0.011691340354528255,0.09541026226528998,0.3181006673652264,0.4020534014150336,5.191156392127842e-4,0.03300588805307011,1.4097578917260189e-4,0.18848315275242952,0.175113200151225,normal
0.08844132180128772,0.033344995674525355,0.0028430083486434238,0.0342781447564212,0.17921766576165138,0.423993564091408,0.010088111898813782,0.22779318766724915,0.031109337390319392,1.247584783341038e-4,0.17731084721526252,0.17545084172177802,normal
0.1508796119472071,0.05273180768419152,0.47755679021962183,0.14460645298311045,0.0880812949453774,0.019130174305663144,0.009049574907604559,0.05796429300722409,0.02551368234123141,8.38688715061341e-5,0.14537866287576656,0.17549812219028418,normal
0.036997701825717516,0.06396234430841476,0.1378772688660376,0.011152443096050662,0.2472598255721296,0.27118305240343166,0.1634739319911615,0.06809343193705669,0.02639797034268475,8.888425732923728e-5,0.1496623962355534,0.17638345373768455,normal
0.020250756353949104,0.05343737246715195,0.5664719545578136,0.057465725020347753,0.049835649094140726,0.09489269914042121,0.12197019208895903,0.03567565127721667,0.028926781547781468,1.0651990249996734e-4,0.16383838204154658,0.1765568066977501,normal
0.017959867977922164,0.19554126603962646,0.07537231921277553,0.11654518404820394,0.34016664584882184,0.0064334916515680326,0.24705010131737362,9.311239037083498e-4,0.022533808454337466,6.455803851785835e-5,0.12754852294911262,0.17666851746552695,normal
0.15415745290500169,0.1716362230717212,0.14744013186935997,0.20901251544763055,0.01374612646852504,0.07607174585704951,0.22567308903843405,0.002262715342277899,0.027859673823443176,9.782927286659393e-5,0.1570126643375676,0.1774358389559366,normal
0.0567759856856254,0.12377905996864284,0.2228992805877476,0.01020232296688837,0.5239091341684549,0.027930726195684572,0.020209055134984253,0.014294435291971946,0.017467701599778777,3.765144384999582e-5,0.0974072063566087,0.1793265842758015,normal
0.07449538214475096,0.02010484584588729,0.035101305263169943,0.0025599411260731056,0.715307082764624,0.028729906253243925,0.04813929075556273,0.07556224584668793,0.015955463088306678,3.1171804504597404e-5,0.08863010061575326,0.1800230731710433,normal
0.007970640810144675,0.4577296730077343,0.04561306098118826,0.10718521262302455,0.051507103121984456,0.2372012749754956,0.08099153046139682,0.011801504019031323,0.027540019737478716,9.277108661992183e-5,0.1528996855072642,0.1801182235667208,normal
0.12865994338853728,0.05856230525090906,0.23779026026990718,0.1126662423497543,0.24092076043795604,0.10371730064285574,0.008211462433850347,0.10947172522623004,0.02407172924291802,7.084828617197583e-5,0.13361799323196674,0.1801533510619968,normal
0.20103548523606388,0.019622839474170685,0.24468876795315084,0.08747380413275706,0.2788301091732269,0.09990256860999802,0.03747605943755681,0.030970365983075763,0.022292527498819638,6.0731308753959755e-5,0.12371050806620212,0.18019914271866114,normal
0.04972200814619209,0.10310763031601178,0.2298096374591369,0.07268954848613987,0.13688093246053826,0.15162552111980038,0.2555876452371427,5.770767750379728e-4,0.028172334223055383,9.695312563365165e-5,0.15630798974998117,0.180236047230329,normal
0.0972209479759899,0.18838637425580312,0.39202452924884873,0.1356867673345098,0.004527494460343749,0.11411396111695976,0.0015461642821663405,0.06649376132537849,0.028122721485378206,9.620569228728187e-5,0.1557043173980575,0.1806161958469178,normal
0.01750349132219962,0.1775924627025646,0.08971636567019335,0.2101917293180888,0.13633635362493238,0.06869075102801524,0.11718987601906349,0.18277897031494256,0.028187681348130614,9.628665612448136e-5,0.15576982167085288,0.18095726788268512,normal
0.22371379907313838,0.11531141880365794,0.08934215878992036,0.17425788307303833,0.03111550569809728,0.23247409642988254,0.013875839377604756,0.1199092987546605,0.02902453372518206,1.0108731631236788e-4,0.1596057759315643,0.18185139952345575,normal
0.04781001828622137,0.020940137169083026,0.09742733233310297,0.13945614225650158,0.07639858173861064,0.21683305342024028,0.2319230180679451,0.16921171672829505,0.032718755874122145,1.28430479927749e-4,0.179901308894051,0.18187058268370437,normal
0.018577730639034385,0.047321819649224606,0.061841848097370034,0.04061077900621171,0.16404330945414108,0.25251915388488627,0.37887093362833635,0.03621442564079555,0.032330992449397765,1.2528280924953224e-4,0.17768305470945203,0.1819587833080961,normal
0.03268396291236937,0.09473274754816255,0.3836185767757419,0.07042100720518137,0.20174561494357984,0.05896659857770702,0.12305026736892359,0.034781224668334255,0.025553679885138483,7.791673588951575e-5,0.14012500649119689,0.18236345192778886,normal
0.01838688008832365,0.08724934546494968,0.14077980270223905,0.10120341320416384,0.15897502332011973,0.10408409174986782,0.3785421531282867,0.0107792903420494,0.030417908873561515,1.1015192103115012e-4,0.1666081753691872,0.1825715263141106,normal
0.1994484090600334,0.17559564042032097,0.014003114717352431,0.3044516030608204,0.04804005151148123,0.02436346791794935,0.09892142054095465,0.13517629277108748,0.02811242829601187,9.396808724031212e-5,0.1538829359758861,0.1826871063885678,normal
0.16921172347514193,0.15359288415923786,0.25529687057546313,0.13211562389771364,0.21689212187932322,0.031240592757429127,0.03568753070652963,0.005962652549161539,0.022745545000914167,6.118299421234412e-5,0.12416970057751898,0.18318112144205545,normal
0.10171162867474098,0.257350620936868,0.1451451411830426,0.17773066727254136,0.0326809975729207,0.13457069517565273,0.09087536869081762,0.05993488049341604,0.027815170868024663,9.131029055389535e-5,0.15169111120821033,0.1833671771963337,normal
